CustomerID,Gender,Age,SubscriptionType,MonthlyCharges,TenureMonths,NumSupportTickets,AutoRenew,PaymentMethod,Churn
CUST92634,Male,52.899072375017994,Plus,91.30998084061721,60.513176029113666,1.5027359288088828,Yes,CreditCard,No
CUST27534,Female,22.528118981968632,Plus,26.144328356415052,13.550963350374472,6.923055425037372,No,CreditCard,Yes
CUST53383,Male,70.08621773711859,Premium,95.9436216912686,18.533847480693556,3.3613486656687166,Yes,DebitCard,No
CUST62949,Female,57.94426362941948,Plus,51.67128957712438,45.16875408261037,2.565664406592215,Yes,PayPal,No
CUST91322,Female,35.13314140900514,Premium,25.215557264407842,12.816365813486355,0.0,Yes,DebitCard,Yes
CUST82983,Female,42.55008056790938,Plus,64.30096156572381,59.00238616167144,4.617549770922713,No,CreditCard,Yes
CUST30554,Male,34.58425907577212,Premium,30.70069364199357,66.36499416607492,5.051908401420528,Yes,PayPal,Yes
CUST62247,Female,60.431097063839594,Basic,16.555520228378118,44.69838044270112,3.4929034416925835,No,CreditCard,Yes
CUST10525,Male,38.43841442082317,Plus,47.21052533386552,61.51185877842795,3.500101878190503,Yes,PayPal,No
CUST58473,Female,42.99757524824027,Premium,60.92348866006134,15.611688518488751,4.842382562284248,Yes,PayPal,No
CUST19867,Female,49.305407551128894,Premium,20.233426507599987,10.0110266331924,0.0,Yes,CreditCard,No
CUST45245,Male,54.86966862111529,Basic,68.14608514115193,14.044348473167803,0.16786370123567673,Yes,PayPal,Yes
CUST33274,Male,27.682051169984852,Plus,83.98902026524598,40.94063102152176,0.5159055330892486,Yes,PayPal,No
CUST32878,Male,21.80494457916553,Premium,84.77136144785061,40.334208741563124,0.10039460011243734,No,CreditCard,Yes
CUST42906,Female,18.559528175388802,Basic,20.319990810122263,32.109581208425084,1.8816195972607028,Yes,CreditCard,Yes
CUST44663,Male,56.471357884444735,Plus,98.34158476307135,4.886649939903876,2.165161991570858,Yes,PayPal,No
CUST10188,Male,54.65098297909466,Plus,55.81309243684705,40.99908323478495,1.1146860451797076,No,DebitCard,No
CUST86650,Male,41.721536055306736,Basic,35.86315344377474,13.622116506472366,0.017711442874759786,Yes,CreditCard,No
CUST81223,Female,69.9301134281889,Basic,66.9010804687884,67.60728531916467,4.438738117967173,No,PayPal,No
CUST74575,Female,68.48373268540519,Basic,73.83487320326965,39.69045826477789,0.7604128937116621,Yes,DebitCard,Yes
CUST43764,Male,46.541091575337205,Premium,13.063369527553268,45.46454112278767,6.457401107565585,Yes,CreditCard,No
CUST19751,Female,50.86653395865037,Basic,82.5836361733243,10.302103227104105,0.4258976974134887,Yes,DebitCard,No
CUST51688,Male,25.105138890024847,Plus,63.748652579045434,2.238492785789039,3.953607671486364,Yes,DebitCard,No
CUST73536,Female,31.514113873932082,Plus,74.02113857326675,52.82273366454617,1.2396390579219911,No,DebitCard,Yes
CUST39015,Female,63.308661570437636,Premium,39.92694888524169,28.71067371469756,0.0,Yes,CreditCard,Yes
CUST85380,Male,26.850835671731367,Basic,26.02601766834905,65.73778748560592,0.0,Yes,DebitCard,Yes
CUST94538,Male,63.49100273265738,Plus,51.56394719057234,40.811000869861054,0.0,No,PayPal,Yes
CUST43948,Male,27.080376024598596,Premium,59.88191015730402,15.938978463904316,8.716269377919806,Yes,PayPal,No
CUST22428,Male,42.44806439143108,Premium,24.10264312428516,6.414040446038806,4.020092509702293,Yes,DebitCard,Yes
CUST29758,Female,23.07835209331511,Plus,71.81985308669408,46.22638080485721,6.862577501721443,No,CreditCard,Yes
CUST36103,Male,44.939310759905986,Basic,13.916264092348186,46.229401306042796,1.7493357742780429,Yes,CreditCard,Yes
CUST62400,Male,63.74995629659926,Plus,27.929031017220638,46.863697915911644,0.0,No,PayPal,Yes
CUST25203,Male,23.16037813126553,Basic,79.24460629971959,62.29057942675184,0.8571772427912762,No,CreditCard,Yes
CUST42265,Female,66.6206235185495,Basic,81.29076565826674,66.84074483001142,1.7250252593150806,No,CreditCard,Yes
CUST57269,Male,68.3871126512143,Basic,58.21511883982555,58.3589713554551,2.382335798111236,No,PayPal,Yes
CUST61822,Male,26.00138105780071,Plus,18.496235369673183,64.2492616666858,2.510390182307858,No,PayPal,No
CUST15326,Female,18.6734424181625,Plus,66.95143718377261,6.237266497289404,0.3498038577695878,No,PayPal,No
CUST34343,Male,52.06292080812444,Premium,37.42150735328051,49.54589107199943,1.9116667147019906,Yes,PayPal,Yes
CUST55960,Male,67.83047595750106,Premium,53.38415230650729,42.943266840849034,0.0,No,PayPal,Yes
CUST40527,Female,52.81613168380957,Premium,41.90135487065394,15.22803031047639,0.0,No,CreditCard,Yes
CUST14179,Female,28.650740557459166,Plus,90.47530280056138,23.024430041730465,2.4216974335963135,Yes,CreditCard,Yes
CUST16143,Male,50.59387016104475,Premium,19.477545285104046,10.380051030664369,4.036215432865926,Yes,PayPal,No
CUST56603,Male,65.79671784692843,Basic,68.89243362262788,45.91214787373845,0.0,No,CreditCard,No
CUST44403,Female,63.42474756066919,Basic,87.09536806857325,55.454673484050645,0.0,Yes,PayPal,No
CUST37244,Male,46.61763268493359,Basic,43.3534121716473,54.89442015354318,2.9350177748629753,No,DebitCard,No
CUST55422,Male,44.989839072687424,Basic,55.5209267879051,60.942518576465844,4.8577152932505125,No,DebitCard,Yes
CUST70732,Male,25.39918568806653,Premium,93.8813855249374,67.23262243766195,1.0047600808358665,No,PayPal,Yes
CUST41325,Male,49.72980082655685,Premium,75.32615414370298,48.09727096525192,0.0,No,PayPal,No
CUST12972,Male,61.067038473374254,Premium,21.576353838312027,22.041462525342308,4.6531290230831335,Yes,PayPal,No
CUST73439,Male,28.20574479495603,Basic,85.37131249053273,67.31545406553154,2.198504806857401,No,DebitCard,Yes
CUST38377,Male,40.39493864514967,Premium,39.05475911151168,41.766178817346564,2.0693612048592125,No,PayPal,No
CUST96111,Male,32.377829476519835,Premium,37.293513350518,13.368100740901458,2.730224292749641,No,DebitCard,No
CUST34972,Female,51.507783777252214,Plus,80.7285291717472,35.831904110953545,0.0,No,CreditCard,Yes
CUST90683,Male,28.71119007062334,Plus,72.44342415165012,2.230039136311749,4.113064022811825,No,CreditCard,No
CUST78793,Male,21.47578284545203,Plus,30.13014043717481,53.49482096955544,3.577830095164254,Yes,PayPal,No
CUST65408,Female,22.19830752445689,Plus,18.582996906318396,27.163369850517547,3.056455007154083,Yes,DebitCard,Yes
CUST31305,Male,63.54339570652374,Basic,71.26636588254813,60.25284482789591,2.8192291483287004,No,DebitCard,Yes
CUST94481,Female,59.91195523641996,Plus,87.95631405664429,69.66487816361685,0.0,No,PayPal,No
CUST28410,Male,24.345710986999222,Premium,46.40503297791562,72.98655880497029,0.0,No,CreditCard,No
CUST58991,Female,21.624117290061196,Premium,89.73241183685168,24.78771193030521,2.614462631502983,Yes,CreditCard,No
CUST90683,Male,63.101479608601736,Premium,92.98953001364205,58.31760168693719,3.2753072175032427,Yes,DebitCard,No
CUST16525,Male,40.808825657681254,Premium,52.43227553844614,50.905983884788185,2.5210719621613498,No,DebitCard,No
CUST91081,Male,64.14493768830646,Plus,83.9140451784727,27.273126199853206,0.0,Yes,PayPal,No
CUST34773,Female,59.25832982980989,Basic,81.83070879075196,35.76498315958711,2.5030462137399065,No,DebitCard,Yes
CUST27388,Male,46.015570558079105,Basic,76.6608330664309,20.43543043954518,3.5115994544993874,No,CreditCard,No
CUST24961,Female,24.935109589517833,Premium,48.208307708771244,35.714826407015835,0.0,Yes,CreditCard,No
CUST23088,Female,63.126166453860684,Plus,49.30735695126894,26.829001218124997,2.786137285445664,Yes,CreditCard,No
CUST79352,Male,32.02488310261793,Premium,59.27816658996105,73.2926156404843,0.0,No,DebitCard,Yes
CUST87718,Female,24.922823852782635,Plus,81.28759325557435,6.53015657182303,3.8063586285837183,No,PayPal,Yes
CUST33436,Female,67.31176921339583,Basic,82.69786529117901,66.75998169242776,1.0468744546024522,No,CreditCard,No
CUST89032,Male,44.843933529707165,Basic,84.15146913235044,28.463557900364037,3.2443992121009075,No,DebitCard,Yes
CUST13601,Female,41.53188716040552,Premium,57.233310382523456,68.49896911740643,0.0,Yes,PayPal,No
CUST58582,Male,55.77445939431718,Basic,33.36635145058098,61.47752371348719,4.3295049258591325,Yes,CreditCard,Yes
CUST18017,Male,66.5175323368458,Plus,21.083942804650693,69.92496074633287,0.0,Yes,PayPal,Yes
CUST70633,Female,47.401918274756234,Plus,18.33106903504141,24.583165140545237,6.413463774690478,Yes,PayPal,No
CUST23889,Male,29.624926108687575,Basic,96.96764076863309,34.803728012646175,0.0,No,DebitCard,Yes
CUST68910,Male,56.15436337208558,Basic,51.31129304228372,42.72532778270169,0.8603002607748147,Yes,PayPal,Yes
CUST30068,Female,25.98525019138158,Premium,61.66978933821167,19.80659236072515,0.0,Yes,DebitCard,Yes
CUST59005,Female,35.33400274766949,Premium,18.993864323113083,43.9754064389442,0.8285553395115941,No,PayPal,Yes
CUST39839,Male,53.57452763088733,Premium,78.41815007864197,63.26645860469454,0.0,Yes,DebitCard,Yes
CUST63711,Female,65.1400127482183,Plus,11.466903269158209,57.69431715785144,0.0,No,DebitCard,No
CUST89617,Female,64.06786826781614,Basic,61.47695430505539,5.952234025342515,0.0,Yes,CreditCard,No
CUST28995,Male,46.298577744758695,Premium,80.79837694848763,29.60312825278315,4.01998351625598,No,CreditCard,Yes
CUST69283,Male,58.8435170652289,Basic,23.468132863120303,24.011944516521726,2.330543817279226,Yes,PayPal,Yes
CUST25333,Male,67.47654377941042,Plus,34.324023064737986,50.836299952597216,4.2762716646386405,No,DebitCard,Yes
CUST53866,Female,44.06186698659293,Basic,64.76574572896786,30.734548505853557,0.05601152547113519,Yes,DebitCard,Yes
CUST29144,Female,16.445982701707578,Basic,64.0310035090712,4.178600433937705,0.3702086460959305,No,DebitCard,No
CUST24073,Male,31.228070252372387,Basic,53.82649346577836,36.606543975265105,0.0,No,PayPal,Yes
CUST68125,Female,51.80689515222169,Plus,101.28784354080145,32.365404962258495,0.0,Yes,PayPal,Yes
CUST83327,Female,67.03360012658818,Basic,84.33042923087622,54.26333643375828,0.0,No,PayPal,No
CUST13344,Male,61.43364114851676,Premium,51.8843182418993,18.4177825528493,1.1784451438493369,Yes,PayPal,Yes
CUST78679,Male,41.286395800389364,Basic,17.73000560911171,41.40655745360275,1.1645889105443912,No,DebitCard,No
CUST13644,Male,65.79530197863888,Premium,18.578599933814818,57.952122660842434,5.198841672839615,Yes,DebitCard,No
CUST62819,Female,42.669327745656226,Plus,47.64668764014937,38.49461504404086,0.9524890033057942,No,PayPal,Yes
CUST39631,Male,65.95090998503056,Premium,72.44971264526446,59.45438153785066,5.3777865028259635,No,CreditCard,Yes
CUST40873,Female,54.81494941484616,Basic,19.874552270909135,20.910560677784755,2.0978752822917084,No,DebitCard,No
CUST11651,Female,35.874549262069976,Plus,64.68024335635221,6.056397303277219,0.0,Yes,CreditCard,No
CUST32701,Male,59.97917840435524,Basic,90.72809867915448,21.818401257588338,2.746618404727564,No,CreditCard,No
CUST36123,Female,16.349175959611575,Premium,64.42510744043537,6.363582740517214,8.374054841547165,No,PayPal,No
CUST19718,Female,53.140953500215744,Basic,36.84194720825414,16.755170171663615,2.7332148723926064,No,CreditCard,Yes
CUST44629,Female,34.7377217679102,Plus,14.013060324395228,69.62788577497098,0.6530665668888309,Yes,CreditCard,Yes
CUST49598,Male,29.71105346456883,Premium,86.73092617527047,25.99754563426812,0.9438374883178522,No,PayPal,Yes
CUST77216,Male,51.11324371465944,Plus,85.77222590196861,23.545974910060828,4.49191004369012,Yes,DebitCard,Yes
CUST61542,Female,21.015765545840758,Premium,50.67375793358173,17.610378031074852,0.5462224609526,Yes,PayPal,No
CUST51228,Male,38.00221434165906,Basic,68.82586745821163,52.376220674644614,0.0,Yes,PayPal,No
CUST71597,Female,41.907517747452125,Premium,52.62539780050924,31.736580815192845,0.6829388805832837,Yes,CreditCard,Yes
CUST33142,Female,66.13301352468802,Plus,99.6201649061063,3.9123560119450564,0.0,Yes,PayPal,Yes
CUST36287,Female,65.94375248614335,Plus,64.08749263886158,48.92294031532469,1.312940199173278,Yes,PayPal,Yes
CUST16467,Male,26.004783690875158,Premium,57.19792589140613,1.2350640365893781,4.400850265277825,Yes,CreditCard,No
CUST29905,Male,67.51823193782863,Plus,49.96238769204238,44.253902587262026,4.06477956719101,No,DebitCard,No
CUST12185,Male,21.895527587926683,Plus,36.14515398791355,12.318474902766791,2.9769077589284048,Yes,CreditCard,Yes
CUST55939,Male,38.18747986087655,Basic,72.43950883237534,19.72154928742499,0.0,Yes,CreditCard,Yes
CUST28124,Male,40.918627496099624,Plus,95.23182124865126,4.484445251327439,2.9995832284227695,No,CreditCard,No
CUST20626,Male,26.803517500693623,Premium,79.24280463064731,63.39294658084222,1.852497011289303,Yes,DebitCard,No
CUST91499,Male,69.5952166862861,Basic,34.87710649339562,55.19811345081051,3.8234766178521298,No,CreditCard,Yes
CUST34510,Male,37.56703341609114,Basic,87.97444984393525,67.37398860307714,1.4463851665275287,Yes,PayPal,Yes
CUST33960,Male,35.4436891738812,Plus,81.65718010406061,22.040453583826324,2.3038647844823967,No,CreditCard,No
CUST25527,Female,23.023130794799123,Premium,37.46689906715409,36.895182472071205,3.4907371857772245,No,CreditCard,Yes
CUST69802,Male,66.21676514451862,Plus,56.29471795752615,13.353413740459128,5.745782102527865,Yes,CreditCard,Yes
CUST18191,Male,21.64075174355338,Plus,55.4150681862806,54.53631629679848,0.0,No,PayPal,Yes
CUST43139,Male,52.094948709062834,Basic,54.76183686928025,42.254300348907776,4.045393991618457,No,CreditCard,No
CUST51401,Female,46.30725284481068,Plus,12.241988279974459,34.39692459751221,1.2604628605673696,No,DebitCard,No
CUST13157,Female,59.08729850339212,Basic,38.79403412751654,31.313202967538835,1.0448858139392994,No,PayPal,Yes
CUST51730,Male,16.92474754574945,Premium,52.66091285616024,22.53344238856269,2.483079115731596,No,DebitCard,No
CUST80411,Male,62.72368045162129,Premium,92.97504445776943,9.19267590884934,1.2390245441316918,Yes,PayPal,No
CUST71804,Female,48.87206825391128,Basic,50.57964826211386,21.935177333954794,0.0,Yes,PayPal,No
CUST75527,Female,47.79497236725396,Plus,82.41598530429307,10.329384441111461,1.5047315613221302,Yes,PayPal,Yes
CUST85089,Female,35.209273585628786,Plus,13.350322007232439,4.577364877841388,8.671660874795357,Yes,PayPal,Yes
CUST84552,Female,49.89283435019549,Premium,16.68011306544721,53.57068083293,1.0174334054856864,Yes,PayPal,No
CUST11362,Female,28.575135694891497,Premium,36.19719937216555,56.73722258550626,1.4743811025849614,Yes,DebitCard,Yes
CUST57020,Male,34.765257585077315,Plus,47.21749057847158,67.367699400202,0.0,Yes,PayPal,Yes
CUST76959,Male,24.632686652981526,Plus,31.323348543627898,17.33969305146142,4.73219703236102,Yes,CreditCard,No
CUST12379,Male,45.21336220506707,Basic,60.87180006309978,62.26936969562937,1.892129938106886,Yes,PayPal,Yes
CUST48279,Male,51.76464991270824,Premium,32.04447033204442,50.09292266215701,1.5419189556948338,No,CreditCard,No
CUST79164,Female,48.47200324325922,Plus,84.77488349885616,9.044152496565907,2.457992097205402,Yes,CreditCard,No
CUST89749,Female,68.88757433434822,Premium,26.031250456830023,66.20981814678666,0.0,Yes,CreditCard,No
CUST99867,Female,40.67180343962801,Premium,98.49994986392318,39.01906709906575,0.0,No,CreditCard,Yes
CUST71450,Female,43.710551602076464,Basic,9.899338465406796,36.7584854010422,1.08822163041817,No,DebitCard,No
CUST83832,Male,51.902197061013894,Premium,75.95535103092351,68.16861031899575,0.0,No,DebitCard,Yes
CUST76153,Female,41.10211552479768,Premium,62.587324188818336,59.7334337724482,0.0,Yes,DebitCard,No
CUST88521,Male,42.99397948319482,Premium,66.30866478152163,26.953995999814076,2.367433356194187,Yes,PayPal,No
CUST50893,Male,34.361552674184935,Basic,57.27649443748802,26.466010033491802,0.5541358137178016,No,PayPal,Yes
CUST73515,Male,38.72452211461385,Basic,19.579825952450467,64.14868007635835,0.0,No,CreditCard,Yes
CUST99892,Female,18.721665857671532,Premium,14.663335801279754,35.58423879987188,1.4472455443606977,Yes,DebitCard,No
CUST79305,Male,55.92171345160949,Plus,48.39298717129288,15.541504774425361,4.541253734072883,No,PayPal,No
CUST31896,Female,58.65038219389257,Premium,73.39847298994032,54.867490198764486,2.7786003423056105,No,PayPal,Yes
CUST18077,Female,57.05190635820444,Plus,16.125684549478464,62.47160185581007,0.0,Yes,PayPal,Yes
CUST37740,Male,62.596982628956525,Premium,38.15029706258376,18.127554802604582,2.1741461136182254,Yes,DebitCard,No
CUST61442,Female,65.64237652203099,Basic,40.75193760371541,42.53816647874934,3.9885907490401484,Yes,DebitCard,No
CUST49146,Female,23.464554015962086,Premium,69.57687318914111,61.83747616476897,2.697762352326882,No,CreditCard,No
CUST67283,Male,66.40187224317407,Premium,53.59375966471809,58.58215107132841,0.0,Yes,DebitCard,Yes
CUST47071,Male,57.08013399586923,Plus,67.66032304863727,13.527456796698736,1.2064653625313821,Yes,PayPal,No
CUST84386,Male,20.855684480951783,Premium,11.140061346813072,68.04838810323503,0.0,Yes,CreditCard,No
CUST84425,Female,22.23361413613758,Basic,26.71101593501729,0.8782992908271094,4.040307507465566,No,PayPal,Yes
CUST56703,Female,22.05007312729812,Plus,50.008243582590545,16.485221090853003,0.4155762178775363,Yes,PayPal,No
CUST53843,Female,53.14663536678304,Basic,44.73430926823008,33.8653012980621,1.4749423423027035,No,CreditCard,Yes
CUST13082,Male,60.52020255026079,Plus,8.33399949399534,35.91984674867289,1.6632741746233994,No,CreditCard,No
CUST68554,Female,52.257870780929046,Plus,39.663608819899366,61.085419544898116,0.09624314344217766,Yes,DebitCard,No
CUST71576,Female,66.28981839725996,Premium,9.212130547556706,60.44621920261382,0.0,No,DebitCard,No
CUST20379,Male,65.25963994026873,Premium,36.62705950610893,4.0697002940053775,3.5641828572374097,Yes,DebitCard,No
CUST33580,Male,30.432386406383056,Premium,45.77404861655763,15.621091499963848,2.8127381958715736,Yes,CreditCard,No
CUST26027,Female,58.12499014809647,Basic,83.05508603788398,34.87541888040625,2.8033344815405763,No,PayPal,No
CUST17406,Female,38.15851638581035,Premium,25.224340497456975,56.45248293091092,1.7179628139671947,Yes,PayPal,No
CUST67289,Male,58.76186632525214,Plus,48.20937649387215,22.94651170625666,0.0,Yes,CreditCard,No
CUST96424,Female,34.89282953278294,Basic,97.73337760760265,52.60691881094302,0.0,Yes,PayPal,Yes
CUST63694,Female,50.894221562742864,Premium,13.201803466108965,16.60999403756334,0.0,No,DebitCard,No
